created,text,retweetCount
2017-06-28 12:44:27,"RT @suvojitc: Will Vinod Rai use data on fall in GDP growth rate, deaths and international ridicule to compute the presumptive loss due to…",92
2017-06-28 12:42:12,Why Mamata Banerjee thinks GST is another epic blunder after demonetisation https://t.co/dmZzmxkupF via @FinancialXpress,0
2017-06-28 12:41:58,"Kashmir before modi, After modi, Demonetisation is master stroke by modi, terrorists now have no money left.RT… https://t.co/8SsHrNWjaC",104
2017-06-28 12:40:30,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 12:39:37,RT @FutureWorldCen: #economists History's 1st book of its kind site: Cannot 1 party #China demonetise like #Modi https://t.co/gp9KpsjOLS ht…,1
2017-06-28 12:39:17,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 12:37:25,"RT @RealNabeelKhan: Is #GST going to be another killer of Indian market after demonetisation ? Eating out, hotel room, insurance bill, mobi…",4
2017-06-28 12:37:05,"RT @thewire_in: Post demonetisation, the informal sector is facing another shock in the form of restriction on cattle markets. https://t.co…",44
2017-06-28 12:36:57,"#GST another epic blunder after demonetisation, says #MamataBanerjee in Facebook post: Full text
https://t.co/OqHz7mzsMu",0
2017-06-28 12:35:43,RT @boomlive_in: What are the adverse effects of policies like Demonetisation on the poor? https://t.co/EjBk1F8SDi   via @boomlive_in,12
2017-06-28 12:35:43,"RT @MukulAgarwal66: next 2 month we will again have lot of articles on how the Govt i changing rule daily, like during demonetisation.

wai…",26
2017-06-28 12:35:18,RT @rahulkanwal: What has been the real impact of Demonetisation on farmers. Watch eye opening @IndiaToday investigation Operation Farmgate…,23
2017-06-28 12:32:15,"After demonetisation, GST another epic blunder by Centre: Mamata",0
2017-06-28 12:31:39,RT @rahulkanwal: What has been the real impact of Demonetisation on farmers. Watch eye opening @IndiaToday investigation Operation Farmgate…,23
2017-06-28 12:29:48,@the_hindu @OfficeOfRG Bjp govt harassing common public due 2 demonetisation fail jhandan was 4 bjp 2 hide their ow… https://t.co/nv8LVktCuu,0
2017-06-28 12:26:23,RT @boomlive_in: What are the adverse effects of policies like Demonetisation on the poor? https://t.co/EjBk1F8SDi   via @boomlive_in,12
2017-06-28 12:25:54,Why Mamata Banerjee thinks GST is another epic blunder after demonetisation https://t.co/kdnhnwSGPD via @DailyhuntApp,0
2017-06-28 12:25:43,"RT @danepatel: New India with 
#GST &amp; #DeMonetisation 
#ModiInRajkot
#RoadShow
@narendramodi 
@nanditathhakur 
@DrRutvij https://t.co/YRcM2…",16
2017-06-28 12:23:51,"RT @Inquilaab2019: This from the ideology that gave us Demonetisation?

https://t.co/F6ECGxfpdQ",4
2017-06-28 12:23:43,"RT @thewire_in: Post demonetisation, the informal sector is facing another shock in the form of restriction on cattle markets. https://t.co…",44
2017-06-28 12:20:40,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 12:20:17,"RT @GauravGupta1110: @b50 @singhdds Literally, chickens have come home to roost. Jaggi is criticising demonetisation in BJP mouthpiece.Achc…",6
2017-06-28 12:20:15,@sagarikaghose @JhaSanjay lol. The same massive response which ppl had against  #DeMonetisation ?after getting hara… https://t.co/0FFAS1xcdF,0
2017-06-28 12:19:23,RT @boomlive_in: What are the adverse effects of policies like Demonetisation on the poor? https://t.co/EjBk1F8SDi   via @boomlive_in,12
2017-06-28 12:18:51,RT @boomlive_in: What are the adverse effects of policies like Demonetisation on the poor? https://t.co/EjBk1F8SDi   via @boomlive_in,12
2017-06-28 12:18:08,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 12:17:46,@kanimozhi @Janamejayan @Swamy39 @sheetal_tweets @RituRathaur @DrBhava @nandaji1958 @nviswam @swamilion… https://t.co/UvyEJqIuZ5,0
2017-06-28 12:17:20,RT @boomlive_in: What are the adverse effects of policies like Demonetisation on the poor? https://t.co/EjBk1F8SDi   via @boomlive_in,12
2017-06-28 12:16:43,RT @FinancialXpress: Why Mamata Banerjee thinks GST is another epic blunder after demonetisation https://t.co/AvdgYSO4yE https://t.co/hpy9C…,3
2017-06-28 12:16:27,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 12:16:10,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 12:16:03,"RT @thewire_in: Post demonetisation, the informal sector is facing another shock in the form of restriction on cattle markets. https://t.co…",44
2017-06-28 12:15:21,RT @boomlive_in: What are the adverse effects of policies like Demonetisation on the poor? https://t.co/EjBk1F8SDi   via @boomlive_in,12
2017-06-28 12:15:20,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 12:14:16,RT @boomlive_in: What are the adverse effects of policies like Demonetisation on the poor? https://t.co/EjBk1F8SDi   via @boomlive_in,12
2017-06-28 12:13:04,RT @boomlive_in: What are the adverse effects of policies like Demonetisation on the poor? https://t.co/EjBk1F8SDi   via @boomlive_in,12
2017-06-28 12:12:07,RT @rahulkanwal: What has been the real impact of Demonetisation on farmers. Watch eye opening @IndiaToday investigation Operation Farmgate…,23
2017-06-28 12:11:53,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 12:10:50,"RT @iambsahil: HISTORICAL 2000CR DANGAL
Theatre Owners Thanked Aamir Khan For Huge Collection for Single Screens coz of Demonetisation almo…",133
2017-06-28 12:09:53,Why Mamata Banerjee thinks GST is another epic blunder after demonetisation https://t.co/AvdgYSO4yE https://t.co/hpy9CYwAnT,3
2017-06-28 12:09:27,RT @rahulkanwal: What has been the real impact of Demonetisation on farmers. Watch eye opening @IndiaToday investigation Operation Farmgate…,23
2017-06-28 12:09:24,"RT @danepatel: New India with 
#GST &amp; #DeMonetisation 
#ModiInRajkot
#RoadShow
@narendramodi 
@nanditathhakur 
@DrRutvij https://t.co/YRcM2…",16
2017-06-28 12:09:17,"Is #GST going to be another killer of Indian market after demonetisation ? Eating out, hotel room, insurance bill, mobile bill gonna kill",4
2017-06-28 12:09:02,"RT @thewire_in: Post demonetisation, the informal sector is facing another shock in the form of restriction on cattle markets. https://t.co…",44
2017-06-28 12:08:15,RT @rahulkanwal: What has been the real impact of Demonetisation on farmers. Watch eye opening @IndiaToday investigation Operation Farmgate…,23
2017-06-28 12:06:08,RT @_anujsinghal: People took demonetisation in their stride and they will take GST as well in their stride. India is inherently aspiration…,48
2017-06-28 12:05:29,"RT @ARanganathan72: Haha :). And the same folks &amp; journos abusing me now loved me for my Demonetisation columns, and also for this: https:/…",87
2017-06-28 12:04:52,"RT @indiablooms: Usage of #mobilebanking and digital payment grows dramatically in India post #demonetisation, FIS Survey shows... https://…",3
2017-06-28 12:04:39,"RT @thewire_in: Post demonetisation, the informal sector is facing another shock in the form of restriction on cattle markets. https://t.co…",44
2017-06-28 12:04:35,"RT @TheDailyPioneer: #PioneerOpEd by #NavneetAnand: Going easy on the biggest tax reform - Taking a leaf out of demonetisation, it can... h…",1
2017-06-28 12:02:48,"RT @danepatel: New India with 
#GST &amp; #DeMonetisation 
#ModiInRajkot
#RoadShow
@narendramodi 
@nanditathhakur 
@DrRutvij https://t.co/YRcM2…",16
2017-06-28 12:02:37,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 12:02:22,"@ani_digital @ANI_news And like demonetisation which put cash borders in to trouble, this GST will put non tax payi… https://t.co/krgbbDwpAg",0
2017-06-28 12:02:17,RT @boomlive_in: What are the adverse effects of policies like Demonetisation on the poor? https://t.co/EjBk1F8SDi   via @boomlive_in,12
2017-06-28 12:01:51,"RT @suvojitc: Will Vinod Rai use data on fall in GDP growth rate, deaths and international ridicule to compute the presumptive loss due to…",92
2017-06-28 12:01:36,RT @rahulkanwal: What has been the real impact of Demonetisation on farmers. Watch eye opening @IndiaToday investigation Operation Farmgate…,23
2017-06-28 12:00:37,RT @rahulkanwal: What has been the real impact of Demonetisation on farmers. Watch eye opening @IndiaToday investigation Operation Farmgate…,23
2017-06-28 12:00:02,What are the adverse effects of policies like Demonetisation on the poor? https://t.co/EjBk1F8SDi   via @boomlive_in,12
2017-06-28 11:59:37,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 11:58:43,RT @_anujsinghal: People took demonetisation in their stride and they will take GST as well in their stride. India is inherently aspiration…,48
2017-06-28 11:58:20,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 11:57:11,"RT @danepatel: New India with 
#GST &amp; #DeMonetisation 
#ModiInRajkot
#RoadShow
@narendramodi 
@nanditathhakur 
@DrRutvij https://t.co/YRcM2…",16
2017-06-28 11:57:04,#economists History's 1st book of its kind site: Cannot 1 party #China demonetise like #Modi https://t.co/gp9KpsjOLS https://t.co/McfhJfV9Su,1
2017-06-28 11:56:21,"RT @ARanganathan72: Haha :). And the same folks &amp; journos abusing me now loved me for my Demonetisation columns, and also for this: https:/…",87
2017-06-28 11:54:54,"RT @thewire_in: Post demonetisation, the informal sector is facing another shock in the form of restriction on cattle markets. https://t.co…",44
2017-06-28 11:54:01,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 11:53:37,"RT @danepatel: New India with 
#GST &amp; #DeMonetisation 
#ModiInRajkot
#RoadShow
@narendramodi 
@nanditathhakur 
@DrRutvij https://t.co/YRcM2…",16
2017-06-28 11:52:56,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 11:52:03,Now a days @MamataOfficial is feeling epic blunder for every step whatevr center is taking. She said the same abt d… https://t.co/FyqFO96Nup,0
2017-06-28 11:51:09,RT @digvijaya_28: Domino-effect of Demonetisation which Modi and Jaitley are just not prepared to understand.,63
2017-06-28 11:50:27,RT @_anujsinghal: People took demonetisation in their stride and they will take GST as well in their stride. India is inherently aspiration…,48
2017-06-28 11:50:04,RT @digvijaya_28: Domino-effect of Demonetisation which Modi and Jaitley are just not prepared to understand.,63
2017-06-28 11:49:37,RT @digvijaya_28: With this kind of track record how would GSTN manage billions of returns ? We are in for another Economic disaster after…,98
2017-06-28 11:49:35,"RT @danepatel: New India with 
#GST &amp; #DeMonetisation 
#ModiInRajkot
#RoadShow
@narendramodi 
@nanditathhakur 
@DrRutvij https://t.co/YRcM2…",16
2017-06-28 11:49:06,"After #demonetisation, #GST another epic blunder by Centre: Mamata",0
2017-06-28 11:48:40,"RT @thewire_in: Post demonetisation, the informal sector is facing another shock in the form of restriction on cattle markets. https://t.co…",44
2017-06-28 11:47:27,"RT @ani_digital: After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://…",21
2017-06-28 11:47:07,"After #demonetisation, #GST another epic blunder by Centre: Mamata
Read @ANI_news story I https://t.co/s9DUbQd3et https://t.co/Ox9McXrHhp",21
2017-06-28 11:46:18,@ANI_news Read it as: @MamataOfficial lost hard earned LOOT due 2 #DeMonetisation .. #GST Wil now hit her Sickular Politics!!,0
2017-06-28 11:46:13,RT @digvijaya_28: With this kind of track record how would GSTN manage billions of returns ? We are in for another Economic disaster after…,98
2017-06-28 11:46:06,"@ANI_news This coming from an Anti-national Congi Joker who once said ""Demonetisation has killed more Indians than our neighbour Pakistan"" ?",0
2017-06-28 11:43:50,@rahulkanwal @IndiaToday Agenda: Effect of Demonetisation on farmers like `Robert Badra` and `Rahul Gandhi`,0
2017-06-28 11:43:43,"RT @danepatel: New India with 
#GST &amp; #DeMonetisation 
#ModiInRajkot
#RoadShow
@narendramodi 
@nanditathhakur 
@DrRutvij https://t.co/YRcM2…",16
2017-06-28 11:42:39,RT @DailyO_: 10 ways in which #GST will impact you from #July1 | @smurlidharan | https://t.co/sSYJH6atnu https://t.co/lx7plotuYq,5
2017-06-28 11:41:00,"RT @digvijaya_28: Fitch Ratings releases global economic outlook, says India’s GDP growth lowest since early 2015. https://t.co/DahXME96PO",50
2017-06-28 11:40:59,RT @lopamudra309: #नमो_तुझे_सलाम Demonetisation silently changing the way the country does financial transactions~ no country  has undrtake…,84
2017-06-28 11:39:28,"RT @danepatel: New India with 
#GST &amp; #DeMonetisation 
#ModiInRajkot
#RoadShow
@narendramodi 
@nanditathhakur 
@DrRutvij https://t.co/YRcM2…",16
2017-06-28 11:38:09,"New India with 
#GST &amp; #DeMonetisation 
#ModiInRajkot
#RoadShow
@narendramodi 
@nanditathhakur 
@DrRutvij https://t.co/YRcM2jFYbw",16
2017-06-28 11:37:13,"RT @ARanganathan72: Haha :). And the same folks &amp; journos abusing me now loved me for my Demonetisation columns, and also for this: https:/…",87
2017-06-28 11:36:34,"RT @ARanganathan72: Haha :). And the same folks &amp; journos abusing me now loved me for my Demonetisation columns, and also for this: https:/…",87
